,date,close,bitcoin_scaled,__win,price_change
2928,2023-01-07 00:00:00+00:00,16955.078125,336.18322633458496,2022-07-31_2023-01-27,0.00018342264818061325
2929,2023-01-08 00:00:00+00:00,17091.14453125,347.0278465389264,2022-07-31_2023-01-27,0.008025112314249511
2930,2023-01-09 00:00:00+00:00,17196.5546875,390.4063273562922,2022-07-31_2023-01-27,0.00616753056281659
2931,2023-01-10 00:00:00+00:00,17446.29296875,390.4063273562922,2022-07-31_2023-01-27,0.01452257651537213
2932,2023-01-11 00:00:00+00:00,17934.896484375,390.4063273562922,2022-07-31_2023-01-27,0.028006151020173294
2933,2023-01-12 00:00:00+00:00,18869.587890625,477.16328899102376,2022-07-31_2023-01-27,0.052115795988246116
2934,2023-01-13 00:00:00+00:00,19909.57421875,498.85252939970667,2022-07-31_2023-01-27,0.05511441660269102
2935,2023-01-14 00:00:00+00:00,20976.298828125,650.677212260487,2022-07-31_2023-01-27,0.0535784742383091
2936,2023-01-15 00:00:00+00:00,20880.798828125,488.00790919536524,2022-07-31_2023-01-27,-0.004552757413617397
2937,2023-01-16 00:00:00+00:00,21169.6328125,563.9202506257553,2022-07-31_2023-01-27,0.013832516023570923
2938,2023-01-17 00:00:00+00:00,21161.51953125,542.2310102170725,2022-07-31_2023-01-27,-0.0003832509199313728
2939,2023-01-18 00:00:00+00:00,20688.78125,477.16328899102376,2022-07-31_2023-01-27,-0.02233952436883797
2940,2023-01-19 00:00:00+00:00,21086.79296875,466.31866878668234,2022-07-31_2023-01-27,0.019238045679950334
2941,2023-01-20 00:00:00+00:00,22676.552734375,488.00790919536524,2022-07-31_2023-01-27,0.0753912540413792
2942,2023-01-21 00:00:00+00:00,22777.625,563.9202506257553,2022-07-31_2023-01-27,0.004457126566322679
2943,2023-01-22 00:00:00+00:00,22720.416015625,509.69714960404815,2022-07-31_2023-01-27,-0.002511630794474841
2944,2023-01-23 00:00:00+00:00,22934.431640625,498.85252939970667,2022-07-31_2023-01-27,0.009419529327844166
2945,2023-01-24 00:00:00+00:00,22636.46875,498.85252939970667,2022-07-31_2023-01-27,-0.01299194570390845
2946,2023-01-25 00:00:00+00:00,23117.859375,455.47404858234086,2022-07-31_2023-01-27,0.021266153759075163
2947,2023-01-26 00:00:00+00:00,23032.77734375,466.31866878668234,2022-07-31_2023-01-27,-0.003680359408276745
2948,2023-01-27 00:00:00+00:00,23078.728515625,444.62942837799943,2022-07-31_2023-01-27,0.0019950339114214104
2949,2023-01-28 00:00:00+00:00,23031.08984375,381.72634478167106,2023-01-20_2023-07-19,-0.0020641809553220043
2950,2023-01-29 00:00:00+00:00,23774.56640625,480.6924341695117,2023-01-20_2023-07-19,0.03228143207915794
2951,2023-01-30 00:00:00+00:00,22840.138671875,466.55442139982017,2023-01-20_2023-07-19,-0.03930367092328346
2952,2023-01-31 00:00:00+00:00,23139.283203125,459.4854150149744,2023-01-20_2023-07-19,0.013097316769725309
2953,2023-02-01 00:00:00+00:00,23723.76953125,459.4854150149744,2023-01-20_2023-07-19,0.025259482888651628
2954,2023-02-02 00:00:00+00:00,23471.87109375,516.0374660937405,2023-01-20_2023-07-19,-0.01061797692681967
2955,2023-02-03 00:00:00+00:00,23449.322265625,452.41640863012867,2023-01-20_2023-07-19,-0.0009606745041729637
2956,2023-02-04 00:00:00+00:00,23331.84765625,402.93336393620837,2023-01-20_2023-07-19,-0.005009723012217254
2957,2023-02-05 00:00:00+00:00,22955.666015625,410.0023703210541,2023-01-20_2023-07-19,-0.01612309690031045
2958,2023-02-06 00:00:00+00:00,22760.109375,417.07137670589987,2023-01-20_2023-07-19,-0.008518883333286539
2959,2023-02-07 00:00:00+00:00,23264.291015625,395.86435755136256,2023-01-20_2023-07-19,0.02215198672018684
2960,2023-02-08 00:00:00+00:00,22939.3984375,402.93336393620837,2023-01-20_2023-07-19,-0.013965290320121612
2961,2023-02-09 00:00:00+00:00,21819.0390625,424.1403830907456,2023-01-20_2023-07-19,-0.04883996317743457
2962,2023-02-10 00:00:00+00:00,21651.18359375,410.0023703210541,2023-01-20_2023-07-19,-0.00769307338738351
2963,2023-02-11 00:00:00+00:00,21870.875,360.5193256271338,2023-01-20_2023-07-19,0.010146854341645223
2964,2023-02-12 00:00:00+00:00,21788.203125,346.38131285744225,2023-01-20_2023-07-19,-0.003779998514005498
2965,2023-02-13 00:00:00+00:00,21808.1015625,395.86435755136256,2023-01-20_2023-07-19,0.0009132665684196938
2966,2023-02-14 00:00:00+00:00,22220.8046875,388.7953511665168,2023-01-20_2023-07-19,0.018924303145655803
2967,2023-02-15 00:00:00+00:00,24307.841796875,431.20938947559137,2023-01-20_2023-07-19,0.09392266116037792
2968,2023-02-16 00:00:00+00:00,23623.474609375,565.5205107876609,2023-01-20_2023-07-19,-0.028154173176657
2969,2023-02-17 00:00:00+00:00,24565.6015625,466.55442139982017,2023-01-20_2023-07-19,0.03988096453648338
2970,2023-02-18 00:00:00+00:00,24641.27734375,417.07137670589987,2023-01-20_2023-07-19,0.00308055884800806
2971,2023-02-19 00:00:00+00:00,24327.642578125,410.0023703210541,2023-01-20_2023-07-19,-0.012728023845912767
2972,2023-02-20 00:00:00+00:00,24829.1484375,438.2783958604372,2023-01-20_2023-07-19,0.020614650916729
2973,2023-02-21 00:00:00+00:00,24436.353515625,445.3474022452829,2023-01-20_2023-07-19,-0.01581991113645095
2974,2023-02-22 00:00:00+00:00,24188.84375,410.0023703210541,2023-01-20_2023-07-19,-0.010128752044233533
2975,2023-02-23 00:00:00+00:00,23947.4921875,402.93336393620837,2023-01-20_2023-07-19,-0.009977804850634913
2976,2023-02-24 00:00:00+00:00,23198.126953125,395.86435755136256,2023-01-20_2023-07-19,-0.03129201289670532
2977,2023-02-25 00:00:00+00:00,23175.375,367.58833201197956,2023-01-20_2023-07-19,-0.0009807668166905649
2978,2023-02-26 00:00:00+00:00,23561.212890625,360.5193256271338,2023-01-20_2023-07-19,0.016648614774302465
2979,2023-02-27 00:00:00+00:00,23522.87109375,402.93336393620837,2023-01-20_2023-07-19,-0.0016273269569350647
2980,2023-02-28 00:00:00+00:00,23147.353515625,402.93336393620837,2023-01-20_2023-07-19,-0.01596393470118427
2981,2023-03-01 00:00:00+00:00,23646.55078125,353.450319242288,2023-01-20_2023-07-19,0.021566062197478874
2982,2023-03-02 00:00:00+00:00,23475.466796875,388.7953511665168,2023-01-20_2023-07-19,-0.007235050302163188
2983,2023-03-03 00:00:00+00:00,22362.6796875,438.2783958604372,2023-01-20_2023-07-19,-0.0474021291675926
2984,2023-03-04 00:00:00+00:00,22353.349609375,374.6573383968253,2023-01-20_2023-07-19,-0.0004172164631153397
2985,2023-03-05 00:00:00+00:00,22435.513671875,332.24330008775075,2023-01-20_2023-07-19,0.003675693528523366
2986,2023-03-06 00:00:00+00:00,22429.7578125,374.6573383968253,2023-01-20_2023-07-19,-0.00025655126328645215
2987,2023-03-07 00:00:00+00:00,22219.76953125,360.5193256271338,2023-01-20_2023-07-19,-0.009362039617430666
2988,2023-03-08 00:00:00+00:00,21718.080078125,381.72634478167106,2023-01-20_2023-07-19,-0.022578517406286386
2989,2023-03-09 00:00:00+00:00,20363.021484375,431.20938947559137,2023-01-20_2023-07-19,-0.06239311158608579
2990,2023-03-10 00:00:00+00:00,20187.244140625,551.3824980179693,2023-01-20_2023-07-19,-0.008632183779056456
2991,2023-03-11 00:00:00+00:00,20632.41015625,466.55442139982017,2023-01-20_2023-07-19,0.022051846825845024
2992,2023-03-12 00:00:00+00:00,22163.94921875,438.2783958604372,2023-01-20_2023-07-19,0.07422977009964413
2993,2023-03-13 00:00:00+00:00,24197.533203125,643.2795810209642,2023-01-20_2023-07-19,0.09175187888693827
2994,2023-03-14 00:00:00+00:00,24746.07421875,699.8316320997303,2023-01-20_2023-07-19,0.02266929488308992
2995,2023-03-15 00:00:00+00:00,24375.9609375,579.6585235573524,2023-01-20_2023-07-19,-0.014956444322371209
2996,2023-03-16 00:00:00+00:00,25052.7890625,516.0374660937405,2023-01-20_2023-07-19,0.027766213062754258
2997,2023-03-17 00:00:00+00:00,27423.9296875,600.8655427118896,2023-01-20_2023-07-19,0.09464577453171537
2998,2023-03-18 00:00:00+00:00,26965.87890625,565.5205107876609,2023-01-20_2023-07-19,-0.01670259464889098
2999,2023-03-19 00:00:00+00:00,28038.67578125,593.7965363270439,2023-01-20_2023-07-19,0.03978349375259388
3000,2023-03-20 00:00:00+00:00,27767.236328125,706.900638484576,2023-01-20_2023-07-19,-0.00968089417783834
3001,2023-03-21 00:00:00+00:00,28175.81640625,636.2105746361184,2023-01-20_2023-07-19,0.014714466837708138
3002,2023-03-22 00:00:00+00:00,27307.4375,607.9345490967354,2023-01-20_2023-07-19,-0.030820008681536375
3003,2023-03-23 00:00:00+00:00,28333.97265625,586.7275299421981,2023-01-20_2023-07-19,0.03759177902540288
3004,2023-03-24 00:00:00+00:00,27493.28515625,586.7275299421981,2023-01-20_2023-07-19,-0.029670654030738552
3005,2023-03-25 00:00:00+00:00,27494.70703125,480.6924341695117,2023-01-20_2023-07-19,5.171717355416756e-05
3006,2023-03-26 00:00:00+00:00,27994.330078125,473.623427784666,2023-01-20_2023-07-19,0.018171608313816083
3007,2023-03-27 00:00:00+00:00,27139.888671875,530.1754788634321,2023-01-20_2023-07-19,-0.03052194511765322
3008,2023-03-28 00:00:00+00:00,27268.130859375,501.899453324049,2023-01-20_2023-07-19,0.004725228944394936
3009,2023-03-29 00:00:00+00:00,28348.44140625,501.899453324049,2023-01-20_2023-07-19,0.039618063755315326
3010,2023-03-30 00:00:00+00:00,28033.5625,516.0374660937405,2023-01-20_2023-07-19,-0.011107450379285348
3011,2023-03-31 00:00:00+00:00,28478.484375,494.8304469392032,2023-01-20_2023-07-19,0.01587104296858453
3012,2023-04-01 00:00:00+00:00,28411.03515625,424.1403830907456,2023-01-20_2023-07-19,-0.0023684272611505506
3013,2023-04-02 00:00:00+00:00,28199.30859375,438.2783958604372,2023-01-20_2023-07-19,-0.007452264985615047
3014,2023-04-03 00:00:00+00:00,27790.220703125,466.55442139982017,2023-01-20_2023-07-19,-0.014507018470504942
3015,2023-04-04 00:00:00+00:00,28168.08984375,459.4854150149744,2023-01-20_2023-07-19,0.013597198261275728
3016,2023-04-05 00:00:00+00:00,28177.984375,466.55442139982017,2023-01-20_2023-07-19,0.0003512673846499897
3017,2023-04-06 00:00:00+00:00,28044.140625,473.623427784666,2023-01-20_2023-07-19,-0.00474994052870398
3018,2023-04-07 00:00:00+00:00,27925.859375,424.1403830907456,2023-01-20_2023-07-19,-0.004217681389550513
3019,2023-04-08 00:00:00+00:00,27947.794921875,388.7953511665168,2023-01-20_2023-07-19,0.0007854922772631773
3020,2023-04-09 00:00:00+00:00,28333.05078125,381.72634478167106,2023-01-20_2023-07-19,0.013784839213681815
3021,2023-04-10 00:00:00+00:00,29652.98046875,466.55442139982017,2023-01-20_2023-07-19,0.04658621825410667
3022,2023-04-11 00:00:00+00:00,30235.05859375,650.34858740581,2023-01-20_2023-07-19,0.019629666758571775
3023,2023-04-12 00:00:00+00:00,30139.052734375,544.3134916331236,2023-01-20_2023-07-19,-0.003175315803583252
3024,2023-04-13 00:00:00+00:00,30399.06640625,501.899453324049,2023-01-20_2023-07-19,0.008627134839524741
3025,2023-04-14 00:00:00+00:00,30485.69921875,551.3824980179693,2023-01-20_2023-07-19,0.0028498510889199027
3026,2023-04-15 00:00:00+00:00,30318.49609375,473.623427784666,2023-01-20_2023-07-19,-0.005484641300179297
3027,2023-04-16 00:00:00+00:00,30315.35546875,438.2783958604372,2023-01-20_2023-07-19,-0.00010358775680326121
3028,2023-04-17 00:00:00+00:00,29445.044921875,480.6924341695117,2023-01-20_2023-07-19,-0.02870857139617389
3029,2023-04-18 00:00:00+00:00,30397.552734375,487.7614405543575,2023-01-20_2023-07-19,0.03234866222915398
3030,2023-04-19 00:00:00+00:00,28822.6796875,487.7614405543575,2023-01-20_2023-07-19,-0.05180920518953681
3031,2023-04-20 00:00:00+00:00,28245.98828125,494.8304469392032,2023-01-20_2023-07-19,-0.020008250880992968
3032,2023-04-21 00:00:00+00:00,27276.91015625,480.6924341695117,2023-01-20_2023-07-19,-0.03430852251833882
3033,2023-04-22 00:00:00+00:00,27817.5,445.3474022452829,2023-01-20_2023-07-19,0.019818587979846165
3034,2023-04-23 00:00:00+00:00,27591.384765625,424.1403830907456,2023-01-20_2023-07-19,-0.008128524647254427
3035,2023-04-24 00:00:00+00:00,27525.33984375,473.623427784666,2023-01-20_2023-07-19,-0.0023936791297725192
3036,2023-04-25 00:00:00+00:00,28307.59765625,466.55442139982017,2023-01-20_2023-07-19,0.028419551472953827
3037,2023-04-26 00:00:00+00:00,28422.701171875,508.9684597088948,2023-01-20_2023-07-19,0.004066170397882083
3038,2023-04-27 00:00:00+00:00,29473.787109375,452.41640863012867,2023-01-20_2023-07-19,0.03698050833184274
3039,2023-04-28 00:00:00+00:00,29340.26171875,445.3474022452829,2023-01-20_2023-07-19,-0.004530309937080612
3040,2023-04-29 00:00:00+00:00,29248.48828125,395.86435755136256,2023-01-20_2023-07-19,-0.003127901120300909
3041,2023-04-30 00:00:00+00:00,29268.806640625,381.72634478167106,2023-01-20_2023-07-19,0.0006946806679244774
3042,2023-05-01 00:00:00+00:00,28091.568359375,452.41640863012867,2023-01-20_2023-07-19,-0.04022160164248027
3043,2023-05-02 00:00:00+00:00,28680.537109375,417.07137670589987,2023-01-20_2023-07-19,0.02096603302689732
3044,2023-05-03 00:00:00+00:00,29006.30859375,417.07137670589987,2023-01-20_2023-07-19,0.011358625646815829
3045,2023-05-04 00:00:00+00:00,28847.7109375,424.1403830907456,2023-01-20_2023-07-19,-0.0054676952683380435
3046,2023-05-05 00:00:00+00:00,29534.384765625,410.0023703210541,2023-01-20_2023-07-19,0.02380340782021537
3047,2023-05-06 00:00:00+00:00,28904.623046875,388.7953511665168,2023-01-20_2023-07-19,-0.02132300109677511
3048,2023-05-07 00:00:00+00:00,28454.978515625,381.72634478167106,2023-01-20_2023-07-19,-0.01555614582901862
3049,2023-05-08 00:00:00+00:00,27694.2734375,466.55442139982017,2023-01-20_2023-07-19,-0.026733637409259926
3050,2023-05-09 00:00:00+00:00,27658.775390625,424.1403830907456,2023-01-20_2023-07-19,-0.0012817829272579197
3051,2023-05-10 00:00:00+00:00,27621.755859375,431.20938947559137,2023-01-20_2023-07-19,-0.0013384371045779505
3052,2023-05-11 00:00:00+00:00,27000.7890625,431.20938947559137,2023-01-20_2023-07-19,-0.022481076150133297
3053,2023-05-12 00:00:00+00:00,26804.990234375,431.20938947559137,2023-01-20_2023-07-19,-0.007251596524522865
3054,2023-05-13 00:00:00+00:00,26784.078125,360.5193256271338,2023-01-20_2023-07-19,-0.0007801573211611207
3055,2023-05-14 00:00:00+00:00,26930.638671875,332.24330008775075,2023-01-20_2023-07-19,0.0054719279936016095
3056,2023-05-15 00:00:00+00:00,27192.693359375,374.6573383968253,2023-01-20_2023-07-19,0.009730726801279937
3057,2023-05-16 00:00:00+00:00,27036.650390625,367.58833201197956,2023-01-20_2023-07-19,-0.005738415341494754
3058,2023-05-17 00:00:00+00:00,27398.802734375,374.6573383968253,2023-01-20_2023-07-19,0.01339486728265632
3059,2023-05-18 00:00:00+00:00,26832.208984375,374.6573383968253,2023-01-20_2023-07-19,-0.020679507622759805
3060,2023-05-19 00:00:00+00:00,26890.12890625,367.58833201197956,2023-01-20_2023-07-19,0.0021585968530853377
3061,2023-05-20 00:00:00+00:00,27129.5859375,332.24330008775075,2023-01-20_2023-07-19,0.008905016115201428
3062,2023-05-21 00:00:00+00:00,26753.826171875,339.3123064725965,2023-01-20_2023-07-19,-0.013850552916312825
3063,2023-05-22 00:00:00+00:00,26851.27734375,388.7953511665168,2023-01-20_2023-07-19,0.003642513457661831
3064,2023-05-23 00:00:00+00:00,27225.7265625,381.72634478167106,2023-01-20_2023-07-19,0.013945303754316856
3065,2023-05-24 00:00:00+00:00,26334.818359375,367.58833201197956,2023-01-20_2023-07-19,-0.03272302765106418
3066,2023-05-25 00:00:00+00:00,26476.20703125,367.58833201197956,2023-01-20_2023-07-19,0.005368887301425668
3067,2023-05-26 00:00:00+00:00,26719.291015625,367.58833201197956,2023-01-20_2023-07-19,0.009181223884829377
3068,2023-05-27 00:00:00+00:00,26868.353515625,332.24330008775075,2023-01-20_2023-07-19,0.005578834405180538
3069,2023-05-28 00:00:00+00:00,28085.646484375,353.450319242288,2023-01-20_2023-07-19,0.045305826724443554
3070,2023-05-29 00:00:00+00:00,27745.884765625,374.6573383968253,2023-01-20_2023-07-19,-0.012097343706829786
3071,2023-05-30 00:00:00+00:00,27702.349609375,381.72634478167106,2023-01-20_2023-07-19,-0.0015690671469931528
3072,2023-05-31 00:00:00+00:00,27219.658203125,367.58833201197956,2023-01-20_2023-07-19,-0.017424204555076733
3073,2023-06-01 00:00:00+00:00,26819.97265625,388.7953511665168,2023-01-20_2023-07-19,-0.014683709247646372
3074,2023-06-02 00:00:00+00:00,27249.58984375,360.5193256271338,2023-01-20_2023-07-19,0.016018554269475887
3075,2023-06-03 00:00:00+00:00,27075.12890625,346.38131285744225,2023-01-20_2023-07-19,-0.0064023326039167735
3076,2023-06-04 00:00:00+00:00,27119.06640625,332.24330008775075,2023-01-20_2023-07-19,0.0016227992912660706
3077,2023-06-05 00:00:00+00:00,25760.09765625,431.20938947559137,2023-01-20_2023-07-19,-0.050111192238048614
3078,2023-06-06 00:00:00+00:00,27238.783203125,431.20938947559137,2023-01-20_2023-07-19,0.05740217163020873
3079,2023-06-07 00:00:00+00:00,26345.998046875,395.86435755136256,2023-01-20_2023-07-19,-0.03277624957004593
3080,2023-06-08 00:00:00+00:00,26508.216796875,395.86435755136256,2023-01-20_2023-07-19,0.0061572444403654465
3081,2023-06-09 00:00:00+00:00,26480.375,360.5193256271338,2023-01-20_2023-07-19,-0.0010503081775867402
3082,2023-06-10 00:00:00+00:00,25851.240234375,417.07137670589987,2023-01-20_2023-07-19,-0.023758529311801665
3083,2023-06-11 00:00:00+00:00,25940.16796875,410.0023703210541,2023-01-20_2023-07-19,0.003439979419507723
3084,2023-06-12 00:00:00+00:00,25902.5,388.7953511665168,2023-01-20_2023-07-19,-0.001452109670044482
3085,2023-06-13 00:00:00+00:00,25918.728515625,374.6573383968253,2023-01-20_2023-07-19,0.0006265231396583342
3086,2023-06-14 00:00:00+00:00,25124.67578125,395.86435755136256,2023-01-20_2023-07-19,-0.03063625339091416
3087,2023-06-15 00:00:00+00:00,25576.39453125,431.20938947559137,2023-01-20_2023-07-19,0.01797908772765569
3088,2023-06-16 00:00:00+00:00,26327.462890625,395.86435755136256,2023-01-20_2023-07-19,0.029365685552642
3089,2023-06-17 00:00:00+00:00,26510.67578125,353.450319242288,2023-01-20_2023-07-19,0.006959002900740605
3090,2023-06-18 00:00:00+00:00,26336.212890625,360.5193256271338,2023-01-20_2023-07-19,-0.006580854145875489
3091,2023-06-19 00:00:00+00:00,26851.029296875,367.58833201197956,2023-01-20_2023-07-19,0.01954785254767063
3092,2023-06-20 00:00:00+00:00,28327.48828125,388.7953511665168,2023-01-20_2023-07-19,0.05498705349618886
3093,2023-06-21 00:00:00+00:00,30027.296875,544.3134916331236,2023-01-20_2023-07-19,0.0600056234027323
3094,2023-06-22 00:00:00+00:00,29912.28125,508.9684597088948,2023-01-20_2023-07-19,-0.0038303689299371874
3095,2023-06-23 00:00:00+00:00,30695.46875,508.9684597088948,2023-01-20_2023-07-19,0.026182807437998397
3096,2023-06-24 00:00:00+00:00,30548.6953125,438.2783958604372,2023-01-20_2023-07-19,-0.004781599482822689
3097,2023-06-25 00:00:00+00:00,30480.26171875,424.1403830907456,2023-01-20_2023-07-19,-0.0022401478377375465
3098,2023-06-26 00:00:00+00:00,30271.130859375,466.55442139982017,2023-01-20_2023-07-19,-0.006861189753050995
3099,2023-06-27 00:00:00+00:00,30688.1640625,417.07137670589987,2023-01-20_2023-07-19,0.01377659807498881
3100,2023-06-28 00:00:00+00:00,30086.24609375,438.2783958604372,2023-01-20_2023-07-19,-0.019614010389286382
3101,2023-06-29 00:00:00+00:00,30445.3515625,424.1403830907456,2023-01-20_2023-07-19,0.011935868224670248
3102,2023-06-30 00:00:00+00:00,30477.251953125,445.3474022452829,2023-01-20_2023-07-19,0.0010477918298796127
3103,2023-07-01 00:00:00+00:00,30590.078125,395.86435755136256,2023-01-20_2023-07-19,0.003701979825757595
3104,2023-07-02 00:00:00+00:00,30620.76953125,402.93336393620837,2023-01-20_2023-07-19,0.0010033124506771752
3105,2023-07-03 00:00:00+00:00,31156.439453125,431.20938947559137,2023-01-20_2023-07-19,0.017493679292688007
3106,2023-07-04 00:00:00+00:00,30777.58203125,431.20938947559137,2023-01-20_2023-07-19,-0.012159843310882575
3107,2023-07-05 00:00:00+00:00,30514.166015625,431.20938947559137,2023-01-20_2023-07-19,-0.008558697540227192
3108,2023-07-06 00:00:00+00:00,29909.337890625,431.20938947559137,2023-01-20_2023-07-19,-0.01982122417143216
3109,2023-07-07 00:00:00+00:00,30342.265625,402.93336393620837,2023-01-20_2023-07-19,0.014474667943441837
3110,2023-07-08 00:00:00+00:00,30292.541015625,360.5193256271338,2023-01-20_2023-07-19,-0.001638790260079664
3111,2023-07-09 00:00:00+00:00,30171.234375,374.6573383968253,2023-01-20_2023-07-19,-0.0040045052860514276
3112,2023-07-10 00:00:00+00:00,30414.470703125,417.07137670589987,2023-01-20_2023-07-19,0.008061862007427397
3113,2023-07-11 00:00:00+00:00,30620.951171875,424.1403830907456,2023-01-20_2023-07-19,0.006788889103658961
3114,2023-07-12 00:00:00+00:00,30391.646484375,424.1403830907456,2023-01-20_2023-07-19,-0.007488490028050265
3115,2023-07-13 00:00:00+00:00,31476.048828125,466.55442139982017,2023-01-20_2023-07-19,0.03568093437476363
3116,2023-07-14 00:00:00+00:00,30334.068359375,487.7614405543575,2023-01-20_2023-07-19,-0.03628093459206985
3117,2023-07-15 00:00:00+00:00,30295.806640625,402.93336393620837,2023-01-20_2023-07-19,-0.0012613447789694484
3118,2023-07-16 00:00:00+00:00,30249.1328125,388.7953511665168,2023-01-20_2023-07-19,-0.0015406035785300062
3119,2023-07-17 00:00:00+00:00,30145.888671875,395.86435755136256,2023-01-20_2023-07-19,-0.0034131272874816402
3120,2023-07-18 00:00:00+00:00,29856.5625,395.86435755136256,2023-01-20_2023-07-19,-0.009597533349379433
3121,2023-07-19 00:00:00+00:00,29913.923828125,417.07137670589987,2023-01-20_2023-07-19,0.001921230152499974
3122,2023-07-20 00:00:00+00:00,29792.015625,413.5976343650029,2023-07-12_2024-01-08,-0.004075299643919739
3123,2023-07-21 00:00:00+00:00,29908.744140625,387.1977853629814,2023-07-12_2024-01-08,0.003918114071041476
3124,2023-07-22 00:00:00+00:00,29771.802734375,343.198037026279,2023-07-12_2024-01-08,-0.00457864113605468
3125,2023-07-23 00:00:00+00:00,30084.5390625,360.79793636095997,2023-07-12_2024-01-08,0.010504447141318374
3126,2023-07-24 00:00:00+00:00,29176.916015625,404.79768469766236,2023-07-12_2024-01-08,-0.030169086020877107
3127,2023-07-25 00:00:00+00:00,29227.390625,395.9977350303219,2023-07-12_2024-01-08,0.0017299501204297784
3128,2023-07-26 00:00:00+00:00,29354.97265625,387.1977853629814,2023-07-12_2024-01-08,0.004365152978824978
3129,2023-07-27 00:00:00+00:00,29210.689453125,387.1977853629814,2023-07-12_2024-01-08,-0.004915119656712761
3130,2023-07-28 00:00:00+00:00,29319.24609375,387.1977853629814,2023-07-12_2024-01-08,0.0037163327075590974
3131,2023-07-29 00:00:00+00:00,29356.91796875,351.99798669361945,2023-07-12_2024-01-08,0.0012848855280774268
3132,2023-07-30 00:00:00+00:00,29275.30859375,343.198037026279,2023-07-12_2024-01-08,-0.0027799026821164253
3133,2023-07-31 00:00:00+00:00,29230.111328125,378.39783569564094,2023-07-12_2024-01-08,-0.001543869827375592
3134,2023-08-01 00:00:00+00:00,29675.732421875,378.39783569564094,2023-07-12_2024-01-08,0.01524527528299992
3135,2023-08-02 00:00:00+00:00,29151.958984375,360.79793636095997,2023-07-12_2024-01-08,-0.017649890828436928
3136,2023-08-03 00:00:00+00:00,29178.6796875,395.9977350303219,2023-07-12_2024-01-08,0.000916600600986091
3137,2023-08-04 00:00:00+00:00,29074.091796875,422.3975840323434,2023-07-12_2024-01-08,-0.003584394213347663
3138,2023-08-05 00:00:00+00:00,29042.126953125,351.99798669361945,2023-07-12_2024-01-08,-0.0010994270766330769
3139,2023-08-06 00:00:00+00:00,29041.85546875,351.99798669361945,2023-07-12_2024-01-08,-9.347950838386775e-06
3140,2023-08-07 00:00:00+00:00,29180.578125,378.39783569564094,2023-07-12_2024-01-08,0.004776645775930887
3141,2023-08-08 00:00:00+00:00,29765.4921875,387.1977853629814,2023-07-12_2024-01-08,0.020044635853149327
3142,2023-08-09 00:00:00+00:00,29561.494140625,404.79768469766236,2023-07-12_2024-01-08,-0.006853508270246875
3143,2023-08-10 00:00:00+00:00,29429.591796875,378.39783569564094,2023-07-12_2024-01-08,-0.004461964714047815
3144,2023-08-11 00:00:00+00:00,29397.71484375,369.5978860283004,2023-07-12_2024-01-08,-0.0010831598801987077
3145,2023-08-12 00:00:00+00:00,29415.96484375,343.198037026279,2023-07-12_2024-01-08,0.0006207965516027168
3146,2023-08-13 00:00:00+00:00,29282.9140625,343.198037026279,2023-07-12_2024-01-08,-0.004523080645381899
3147,2023-08-14 00:00:00+00:00,29408.443359375,378.39783569564094,2023-07-12_2024-01-08,0.004286776125049457
3148,2023-08-15 00:00:00+00:00,29170.34765625,378.39783569564094,2023-07-12_2024-01-08,-0.008096168172365996
3149,2023-08-16 00:00:00+00:00,28701.779296875,378.39783569564094,2023-07-12_2024-01-08,-0.01606317363429178
3150,2023-08-17 00:00:00+00:00,26664.55078125,466.3973323690458,2023-07-12_2024-01-08,-0.07097917151940507
3151,2023-08-18 00:00:00+00:00,26049.556640625,633.596376048515,2023-07-12_2024-01-08,-0.023064110311487116
3152,2023-08-19 00:00:00+00:00,26096.205078125,475.1972820363863,2023-07-12_2024-01-08,0.0017907574452630214
3153,2023-08-20 00:00:00+00:00,26189.583984375,395.9977350303219,2023-07-12_2024-01-08,0.0035782561476064715
3154,2023-08-21 00:00:00+00:00,26124.140625,431.19753369968385,2023-07-12_2024-01-08,-0.002498831574187824
3155,2023-08-22 00:00:00+00:00,26031.65625,431.19753369968385,2023-07-12_2024-01-08,-0.003540188223894925
3156,2023-08-23 00:00:00+00:00,26431.640625,413.5976343650029,2023-07-12_2024-01-08,0.015365306423789304
3157,2023-08-24 00:00:00+00:00,26162.373046875,395.9977350303219,2023-07-12_2024-01-08,-0.010187319884726225
3158,2023-08-25 00:00:00+00:00,26047.66796875,395.9977350303219,2023-07-12_2024-01-08,-0.004384352975912524
3159,2023-08-26 00:00:00+00:00,26008.462890625,360.79793636095997,2023-07-12_2024-01-08,-0.001505128143219395
3160,2023-08-27 00:00:00+00:00,26089.693359375,351.99798669361945,2023-07-12_2024-01-08,0.003123232199134702
3161,2023-08-28 00:00:00+00:00,26106.150390625,369.5978860283004,2023-07-12_2024-01-08,0.0006307866874213903
3162,2023-08-29 00:00:00+00:00,27727.392578125,439.99748336702436,2023-07-12_2024-01-08,0.062101924766441455
3163,2023-08-30 00:00:00+00:00,27297.265625,431.19753369968385,2023-07-12_2024-01-08,-0.01551270830508385
3164,2023-08-31 00:00:00+00:00,25931.47265625,387.1977853629814,2023-07-12_2024-01-08,-0.050034057898427325
3165,2023-09-01 00:00:00+00:00,25800.724609375,404.79768469766236,2023-07-12_2024-01-08,-0.005042060225742217
3166,2023-09-02 00:00:00+00:00,25868.798828125,360.79793636095997,2023-07-12_2024-01-08,0.0026384615075990703
